"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1932646217558995174","Wed Jun 11 03:48:59 +0000 2025","0","masih setia dengan ios17 https://t.co/XkSX7SQJnb","1932646217558995174","https://pbs.twimg.com/media/GtIjfSUbMAEd8rb.jpg","","in","","0","1","0","https://x.com/undefined/status/1932646217558995174","1856273111030870016",
"1932278177008894133","Tue Jun 10 15:50:14 +0000 2025","0","@yourexgfgf @TechmenID Kak mjb iyaaa aku pas masi ios17 bh aku ga turun sama sekali dan ga boros2 amat gt b aja pas update ke 18 langsung turun bhnya dan ngerasa lebih boros aja","1932465335229387046","","yourexgfgf","in","","0","1","0","https://x.com/undefined/status/1932465335229387046","66346717",
"1932424373438464496","Tue Jun 10 13:07:27 +0000 2025","0","iPadku masih gini soalnya udah udzur dia stuck di iOS17 ","1932424373438464496","","","in","","0","0","0","https://x.com/undefined/status/1932424373438464496","1333185427717537793",
"1932231881300623769","Tue Jun 10 00:22:34 +0000 2025","0","meanwhile gw masih stuck di ios17","1932231881300623769","","","in","","0","0","0","https://x.com/undefined/status/1932231881300623769","1699472055828373504",
"1929950059162153218","Tue Jun 03 17:15:25 +0000 2025","0","yailah harus up ios17 ajg","1929950059162153218","","","in","","0","0","0","https://x.com/undefined/status/1929950059162153218","1655065390790369280",
"1922895458130604133","Thu May 15 06:02:57 +0000 2025","0","sedih bgt lagi gak bisa curhat sm chatgpt grgr upgrade skrg minimal harus ios17 sdgkan gue masih ios dibawahnya.. mau upgrade ios gagal mulu anjg sedihhhhh https://t.co/jX7MDfg5uH","1922895458130604133","https://pbs.twimg.com/media/Gq9_OVSXAAAK1at.jpg","","in","","1","1","0","https://x.com/undefined/status/1922895458130604133","1658272220479889408",
"1922508212055482655","Wed May 14 04:24:10 +0000 2025","0","sape ada ios17 tolong saya apply ..","1922508212055482655","","","in","","0","0","0","https://x.com/undefined/status/1922508212055482655","963109155933380608",
"1922291902281379889","Tue May 13 14:04:38 +0000 2025","0","Patut aku update ios18 terus ni. Now pakai ios17 lagi. Esok nak jalan dah. Kang jadi apa2 naya je","1922291902281379889","","","in","","0","0","0","https://x.com/undefined/status/1922291902281379889","190975335",
"1919591500293214429","Tue May 06 08:43:23 +0000 2025","0","@lonewolfseokjin masyamaa tp kayaknya dari tampilannya layar kamu pasti ip X ke atas kan ya? itu support ios17 deh jadi kamu bisa upgrade harusnyaa","1919674343078166873","","lonewolfseokjin","in","","0","1","0","https://x.com/undefined/status/1919674343078166873","962694197592518657",
"1918161384845787444","Fri May 02 04:31:26 +0000 2025","0","Sebulan lagi iOS 19 versi beta rilis ⏳ Untuk iPhone yang disupport mulai dari iPhone 11 Series saatnya bilang goodbye untuk iPhone Xr Xs dan Xs Max #ios #ios17 #ios18 #ios19 #rumor #iphone #ipad #iwatch #apple https://t.co/TnM2kYbvsP","1918161384845787444","https://pbs.twimg.com/media/Gp6tm6SawAAit01.jpg","","in","","0","0","0","https://x.com/undefined/status/1918161384845787444","294336047",
"1906029662490570934","Mon Apr 14 11:08:54 +0000 2025","0","@grok Iyo ka sa baru tau.. kenapa lw ga compatibile dibawah ios17 ?","1911738429945352485","","grok","in","","0","1","0","https://x.com/undefined/status/1911738429945352485","154115560",
"1910644749259677702","Fri Apr 11 10:54:19 +0000 2025","0","@its_mubah Ahaaa all iphones ambazo hazifiki ios17. So hadi X","1910647594121900315","","its_mubah","in","","0","1","0","https://x.com/undefined/status/1910647594121900315","1139616446462550016",
"1907746052477968560","Fri Apr 04 16:34:19 +0000 2025","1","@unforgethisacc @dlwlrma__Xborg @seterahdeh Opsi hotspot nya ilang gak si kak?? Yg aku kenapa ilang yaa padahal ios17 ","1908196442789077180","","unforgethisacc","in","","0","1","0","https://x.com/undefined/status/1908196442789077180","1587109368104771585",
"1896797868067061887","Tue Mar 04 05:40:27 +0000 2025","1","IOS17 CHHAL TANBGHIK ANTKHNEQ BLBKA","1896797868067061887","","","in","","0","1","0","https://x.com/undefined/status/1896797868067061887","1201916641866588166",
"1896205375428595766","Mon Mar 03 14:31:15 +0000 2025","0","@Rawkdityaa Masih setia sama ios17 ","1896569063016726777","","Rawkdityaa","in","","0","0","0","https://x.com/undefined/status/1896569063016726777","147944745",
"1888218911335919831","Sat Feb 08 13:30:44 +0000 2025","0","Selepas aku tengok fon kakak aku yg dah update IOS18.. sorry I want to stay IOS17 for now. Buruk betul dia punya gallery Photos ! tak tersusun ","1888218911335919831","","","in","","0","0","0","https://x.com/undefined/status/1888218911335919831","309086475",
"1873898176609964394","Tue Dec 31 05:52:42 +0000 2024","2","@real__nvd @tanyakanrl Gw jga gitu. Sebulan turun 4% pas ios17 3bulan bru turun 2%","1873970518245990686","","matchaaichi","in","","0","0","0","https://x.com/undefined/status/1873970518245990686","950731490",
"1866452365408354642","Tue Dec 10 12:45:00 +0000 2024","0","@janchoux nyaman di ios17 ","1866464128069726614","","janchoux","in","","0","1","0","https://x.com/undefined/status/1866464128069726614","1794632932461776896",
